"","species","covariate","mean_effect","lower_95","upper_95"
"793","Budorcas taxicolor","Regional_DivisionNorthwest",0.898549593063511,-1.14253434014452,3.13753491971268
"794","Budorcas taxicolor","Regional_DivisionSouthwest",-0.933677024125988,-2.7873258188513,0.867895230124126
"795","Budorcas taxicolor","riverOriginoutsideGLGS",0.0432481356877149,-0.983429699848631,1.19426876528503
"796","Budorcas taxicolor","scale(Edge_density_1km)",0.384326853350599,-0.00027622946857984,0.799425909605745
"797","Budorcas taxicolor","scale(Human_modification_1km)",-0.0342122499434821,-0.778002675058603,0.757159824354988
"798","Budorcas taxicolor","scale(Patch_density_1km)",-0.353364695638861,-0.845919121755522,0.117366261192429
"799","Budorcas taxicolor","scale(Percent_of_forest_cover_1km)",-0.00272119697412587,-0.563026929778552,0.569272160561818
"800","Budorcas taxicolor","scale(annual_precipitation)",0.367065049317177,-0.0933626179321193,0.85820274746189
"801","Budorcas taxicolor","scale(mean_temperature)",-1.29074352107518,-2.34924807016924,-0.264497474432801
"802","Episoriculus caudatus","Regional_DivisionNorthwest",0.159831877331506,-1.84697922487086,2.16814577771322
"803","Episoriculus caudatus","Regional_DivisionSouthwest",-1.89306952827515,-3.55986907896898,-0.338613949115301
"804","Episoriculus caudatus","riverOriginoutsideGLGS",-0.341526847793754,-1.33316836567713,0.658827917591128
"805","Episoriculus caudatus","scale(Edge_density_1km)",0.348820101314172,-0.0380840271846266,0.765073965021984
"806","Episoriculus caudatus","scale(Human_modification_1km)",-0.215194022048492,-0.94213122672284,0.469879327043599
"807","Episoriculus caudatus","scale(Patch_density_1km)",-0.25639896970804,-0.700664419989693,0.171841974190337
"808","Episoriculus caudatus","scale(Percent_of_forest_cover_1km)",0.12823845973244,-0.412588623381791,0.709802649237048
"809","Episoriculus caudatus","scale(annual_precipitation)",0.328295086310877,-0.106114196295445,0.759998666641757
"810","Episoriculus caudatus","scale(mean_temperature)",-0.54584636344936,-1.42040420064307,0.276576655168462
"811","Petaurista yunanensis","Regional_DivisionNorthwest",0.368544074616491,-1.6111916394021,2.71660723769761
"812","Petaurista yunanensis","Regional_DivisionSouthwest",-1.36849132051868,-2.83455961378426,-0.0083567862095343
"813","Petaurista yunanensis","riverOriginoutsideGLGS",-0.726500869689754,-1.69802755834668,0.185189466269243
"814","Petaurista yunanensis","scale(Edge_density_1km)",0.212004828458669,-0.173979583099373,0.588968442119462
"815","Petaurista yunanensis","scale(Human_modification_1km)",-0.412115967188694,-1.14140185800712,0.256228249934471
"816","Petaurista yunanensis","scale(Patch_density_1km)",-0.226763201091382,-0.652998967670195,0.186019047648515
"817","Petaurista yunanensis","scale(Percent_of_forest_cover_1km)",0.0621316166087153,-0.394974990359251,0.5412415557144
"818","Petaurista yunanensis","scale(annual_precipitation)",0.376570879796711,-0.0489315653907379,0.843136928865877
"819","Petaurista yunanensis","scale(mean_temperature)",0.838774963310538,0.034645953310945,1.67945433900013
"820","Equus caballus","Regional_DivisionNorthwest",-0.404627835754017,-2.54631731785258,1.72986126587245
"821","Equus caballus","Regional_DivisionSouthwest",-0.329660046665919,-2.26976596863416,1.80252395445297
"822","Equus caballus","riverOriginoutsideGLGS",0.0356733574344561,-1.11080113729875,1.27414278853789
"823","Equus caballus","scale(Edge_density_1km)",0.232685179610481,-0.158630394530073,0.636465268401259
"824","Equus caballus","scale(Human_modification_1km)",-0.246884899845256,-1.09676731922045,0.561302068842536
"825","Equus caballus","scale(Patch_density_1km)",-0.268746320180604,-0.763626598627748,0.195718885278674
"826","Equus caballus","scale(Percent_of_forest_cover_1km)",-0.306139444664983,-0.929686396589571,0.232558798329536
"827","Equus caballus","scale(annual_precipitation)",0.280949763879976,-0.215380135034667,0.737345138288062
"828","Equus caballus","scale(mean_temperature)",-0.342564662936835,-1.303223486729,0.594024851603714
"829","Bubalus bubalis","Regional_DivisionNorthwest",-1.52267408900262,-3.60055119307833,0.451722347020107
"830","Bubalus bubalis","Regional_DivisionSouthwest",3.69212479317331,1.77104229918571,6.08300609020745
"831","Bubalus bubalis","riverOriginoutsideGLGS",-0.290915464424406,-1.39826579985783,0.789350805675016
"832","Bubalus bubalis","scale(Edge_density_1km)",0.328018079763148,-0.0788076620940187,0.733879870586137
"833","Bubalus bubalis","scale(Human_modification_1km)",0.207132896707303,-0.554999463694091,1.00068332596827
"834","Bubalus bubalis","scale(Patch_density_1km)",-0.179307757377824,-0.624274426870364,0.273256954490938
"835","Bubalus bubalis","scale(Percent_of_forest_cover_1km)",-0.1156381379092,-0.736200659098959,0.469668208602976
"836","Bubalus bubalis","scale(annual_precipitation)",0.0709367172424792,-0.457320129541569,0.535301581263513
"837","Bubalus bubalis","scale(mean_temperature)",0.0632400601272061,-0.945266144721449,1.05378874891159
"838","Tadarida latouchei","Regional_DivisionNorthwest",-1.25408744658141,-4.20162958103843,1.32522567301366
"839","Tadarida latouchei","Regional_DivisionSouthwest",0.822677559078192,-1.61724029923941,3.56923158562932
"840","Tadarida latouchei","riverOriginoutsideGLGS",-0.608665962562076,-2.11368693475924,0.759982930348187
"841","Tadarida latouchei","scale(Edge_density_1km)",0.215541208814564,-0.225288351933439,0.641761451463716
"842","Tadarida latouchei","scale(Human_modification_1km)",-0.427695494067835,-1.44843316802109,0.420665920331561
"843","Tadarida latouchei","scale(Patch_density_1km)",-0.182922966778124,-0.698409058107745,0.322321655023534
"844","Tadarida latouchei","scale(Percent_of_forest_cover_1km)",0.00677752322124869,-0.632320487751132,0.680001434316786
"845","Tadarida latouchei","scale(annual_precipitation)",0.408289167878623,-0.0825479146983909,0.985384442478016
"846","Tadarida latouchei","scale(mean_temperature)",0.482027081074427,-0.777194578775375,1.83758690684173
"847","Ovis aries","Regional_DivisionNorthwest",-0.589776395160836,-2.82713611980878,1.62067340794519
"848","Ovis aries","Regional_DivisionSouthwest",1.32740321985638,-0.247606049401253,2.87985562483696
"849","Ovis aries","riverOriginoutsideGLGS",0.860194088333847,-0.300223485144596,2.10705015038629
"850","Ovis aries","scale(Edge_density_1km)",0.333111587707675,-0.0363596428886535,0.719677616871573
"851","Ovis aries","scale(Human_modification_1km)",0.136317035303876,-0.579500445876786,0.856333632787087
"852","Ovis aries","scale(Patch_density_1km)",-0.0901427772772748,-0.501245803001076,0.321213821955097
"853","Ovis aries","scale(Percent_of_forest_cover_1km)",-0.062485909139029,-0.539800447452462,0.432039416922793
"854","Ovis aries","scale(annual_precipitation)",0.275966018026745,-0.193144827031154,0.748318558041929
"855","Ovis aries","scale(mean_temperature)",-0.0721850393758181,-0.975182045427837,0.791051452649799
"856","Eothenomys cachinus","Regional_DivisionNorthwest",-0.529934858580362,-2.48423270938402,1.45710283237621
"857","Eothenomys cachinus","Regional_DivisionSouthwest",1.27993244147239,-0.0956111755750382,2.78129774446113
"858","Eothenomys cachinus","riverOriginoutsideGLGS",-0.276139642503152,-1.21857169347799,0.660968234052239
"859","Eothenomys cachinus","scale(Edge_density_1km)",0.302709477796165,-0.0824159046015328,0.681528590429717
"860","Eothenomys cachinus","scale(Human_modification_1km)",0.237607919788526,-0.462840238173649,0.936193825254317
"861","Eothenomys cachinus","scale(Patch_density_1km)",-0.25365775788636,-0.703321437784937,0.156331043746359
"862","Eothenomys cachinus","scale(Percent_of_forest_cover_1km)",-0.0387041846064529,-0.518699648441093,0.414234235453339
"863","Eothenomys cachinus","scale(annual_precipitation)",0.428237421420594,-0.00240991927486166,0.882154137411948
"864","Eothenomys cachinus","scale(mean_temperature)",-0.742602613589466,-1.52671562195004,0.00270611093682082
"865","Episoriculus macrurus","Regional_DivisionNorthwest",0.201918541132224,-1.89156080034968,2.65731689189965
"866","Episoriculus macrurus","Regional_DivisionSouthwest",-2.00006157069585,-4.06255158325645,-0.0324902265701429
"867","Episoriculus macrurus","riverOriginoutsideGLGS",-0.434866852592815,-1.60696388182066,0.765569224935325
"868","Episoriculus macrurus","scale(Edge_density_1km)",0.31409808713891,-0.0876905721194581,0.739624380505577
"869","Episoriculus macrurus","scale(Human_modification_1km)",-0.583800466164883,-1.56559954882868,0.248104549670355
"870","Episoriculus macrurus","scale(Patch_density_1km)",-0.292736416324992,-0.836396981603712,0.195229336249889
"871","Episoriculus macrurus","scale(Percent_of_forest_cover_1km)",-0.0975219769990552,-0.716813415183747,0.519256094710198
"872","Episoriculus macrurus","scale(annual_precipitation)",0.444902151474715,-0.0341816570847942,0.987062242307161
"873","Episoriculus macrurus","scale(mean_temperature)",-1.18669310626476,-2.47385784641349,-0.120201442457046
"874","Trogopterus xanthipes","Regional_DivisionNorthwest",-1.39332645121257,-3.59632057219895,0.592358079543121
"875","Trogopterus xanthipes","Regional_DivisionSouthwest",-2.09716596113131,-4.1152637934004,-0.1486107696966
"876","Trogopterus xanthipes","riverOriginoutsideGLGS",0.104426269531576,-0.986700244964818,1.32553550710754
"877","Trogopterus xanthipes","scale(Edge_density_1km)",0.374108976877226,-0.0215090631957229,0.783111505651262
"878","Trogopterus xanthipes","scale(Human_modification_1km)",-0.375762856084411,-1.23753214795701,0.427643530204261
"879","Trogopterus xanthipes","scale(Patch_density_1km)",-0.170329532092362,-0.665366516800411,0.313946218981646
"880","Trogopterus xanthipes","scale(Percent_of_forest_cover_1km)",-0.0939719847042576,-0.672092665040148,0.514164005415504
"881","Trogopterus xanthipes","scale(annual_precipitation)",0.321107272814494,-0.149557979708257,0.784531361321317
"882","Trogopterus xanthipes","scale(mean_temperature)",-0.991316154631145,-2.08963272202426,0.0438575597268726
"883","Scaptonyx fusicaudus","Regional_DivisionNorthwest",-0.678152609530654,-3.06390702706308,1.67534624765663
"884","Scaptonyx fusicaudus","Regional_DivisionSouthwest",-1.72607277494015,-4.53399310950426,0.77173128544278
"885","Scaptonyx fusicaudus","riverOriginoutsideGLGS",0.164129156715414,-1.20190651317563,1.56531181047952
"886","Scaptonyx fusicaudus","scale(Edge_density_1km)",0.321394865285376,-0.119853372057173,0.779607685494195
"887","Scaptonyx fusicaudus","scale(Human_modification_1km)",0.008434778244266,-0.884737499366833,0.93158211352555
"888","Scaptonyx fusicaudus","scale(Patch_density_1km)",-0.207550554838371,-0.743288211690653,0.295210583449952
"889","Scaptonyx fusicaudus","scale(Percent_of_forest_cover_1km)",-0.0358675236779162,-0.645237053024464,0.624341604434827
"890","Scaptonyx fusicaudus","scale(annual_precipitation)",0.239638128016055,-0.275116274531342,0.756841423194189
"891","Scaptonyx fusicaudus","scale(mean_temperature)",-0.800845671674865,-2.10902143127171,0.568192172832379
"892","Canis lupus","Regional_DivisionNorthwest",0.0180626960857308,-1.82002120782737,1.94159723875972
"893","Canis lupus","Regional_DivisionSouthwest",-0.830508091195144,-2.37122289918161,0.609435356645357
"894","Canis lupus","riverOriginoutsideGLGS",-0.304110283026885,-1.22022632906233,0.60053114638646
"895","Canis lupus","scale(Edge_density_1km)",0.373621258406044,0.00836887736810571,0.752591261870149
"896","Canis lupus","scale(Human_modification_1km)",0.209842937168884,-0.464878910010275,0.867816728063295
"897","Canis lupus","scale(Patch_density_1km)",-0.42247320955106,-0.868381077316104,-0.00927784507091398
"898","Canis lupus","scale(Percent_of_forest_cover_1km)",-0.283963083310322,-0.772507267065578,0.151934519482619
"899","Canis lupus","scale(annual_precipitation)",0.0628207408087903,-0.392349797583554,0.472782166610687
"900","Canis lupus","scale(mean_temperature)",0.229946869263342,-0.469709539337604,0.913128175263932
"901","Apodemus ilex","Regional_DivisionNorthwest",-1.07879044981924,-3.47408832760423,1.17860895696084
"902","Apodemus ilex","Regional_DivisionSouthwest",-1.89633940155952,-4.74217601278995,0.492394046656401
"903","Apodemus ilex","riverOriginoutsideGLGS",-0.410977352177594,-1.8009559413921,0.986414251304754
"904","Apodemus ilex","scale(Edge_density_1km)",0.291517007684553,-0.104292810668544,0.693855761310819
"905","Apodemus ilex","scale(Human_modification_1km)",-0.249835274664237,-1.17064031439164,0.634358282341124
"906","Apodemus ilex","scale(Patch_density_1km)",-0.177230826633995,-0.705242414128908,0.355371344293865
"907","Apodemus ilex","scale(Percent_of_forest_cover_1km)",-0.0402862377840945,-0.692207957581983,0.655211517830199
"908","Apodemus ilex","scale(annual_precipitation)",0.217230510404762,-0.306038643302769,0.718017389891919
"909","Apodemus ilex","scale(mean_temperature)",-0.641274347370256,-1.94929124167541,0.640071703700989
"910","Capra hircus","Regional_DivisionNorthwest",-1.77799222398965,-3.81690456913441,0.192208512751509
"911","Capra hircus","Regional_DivisionSouthwest",0.396586292164198,-1.17981403943578,2.01506720156816
"912","Capra hircus","riverOriginoutsideGLGS",-0.135954959672274,-1.16199243786532,0.896797192468241
"913","Capra hircus","scale(Edge_density_1km)",0.460284398592862,0.0849601629315247,0.874804233596275
"914","Capra hircus","scale(Human_modification_1km)",0.507054808098767,-0.181389579165987,1.3005138881988
"915","Capra hircus","scale(Patch_density_1km)",0.0377920025341679,-0.412484796401198,0.505882166413907
"916","Capra hircus","scale(Percent_of_forest_cover_1km)",-0.14117197458637,-0.644397536267495,0.353862897050631
"917","Capra hircus","scale(annual_precipitation)",-0.0440652224938431,-0.603141125188743,0.401539645864388
"918","Capra hircus","scale(mean_temperature)",-0.547401892542022,-1.3590589983163,0.166983866354435
"919","Rousettus leschenaultii","Regional_DivisionNorthwest",-1.12042183474512,-4.13304876819458,1.48905185782161
"920","Rousettus leschenaultii","Regional_DivisionSouthwest",-0.837407173952361,-3.32638471532044,1.60973075394487
"921","Rousettus leschenaultii","riverOriginoutsideGLGS",-0.85468817841625,-2.46148455926927,0.66258415760365
"922","Rousettus leschenaultii","scale(Edge_density_1km)",0.267011389903636,-0.15047398727009,0.665157189009592
"923","Rousettus leschenaultii","scale(Human_modification_1km)",-0.117649875701016,-1.05145197856911,0.782374595601125
"924","Rousettus leschenaultii","scale(Patch_density_1km)",-0.132957272619924,-0.62945212688357,0.363054097541013
"925","Rousettus leschenaultii","scale(Percent_of_forest_cover_1km)",-0.104557635884354,-0.73478989354333,0.578149925223207
"926","Rousettus leschenaultii","scale(annual_precipitation)",0.295283277349961,-0.24768398246139,0.81849077256995
"927","Rousettus leschenaultii","scale(mean_temperature)",0.92456607503697,-0.446989236455973,2.41741830020114
"928","Paradoxurus hermaphroditus","Regional_DivisionNorthwest",-1.6343464249887,-4.47140021109352,0.661637713269282
"929","Paradoxurus hermaphroditus","Regional_DivisionSouthwest",1.96429552632121,0.260320634668926,3.66769913964222
"930","Paradoxurus hermaphroditus","riverOriginoutsideGLGS",-0.582941352275907,-1.72812031759331,0.477611942725296
"931","Paradoxurus hermaphroditus","scale(Edge_density_1km)",0.184346714765761,-0.254609320263431,0.574580530856204
"932","Paradoxurus hermaphroditus","scale(Human_modification_1km)",-0.601230303287763,-1.40682552723462,0.0627010210183108
"933","Paradoxurus hermaphroditus","scale(Patch_density_1km)",-0.180984605368787,-0.620601296700188,0.241506961688852
"934","Paradoxurus hermaphroditus","scale(Percent_of_forest_cover_1km)",-0.164944967903127,-0.72587337069438,0.335303767372488
"935","Paradoxurus hermaphroditus","scale(annual_precipitation)",0.488594590065264,0.0209870934351195,1.0027239746399
"936","Paradoxurus hermaphroditus","scale(mean_temperature)",1.5451647203723,0.602108192885309,2.57708248902017
"937","Berylmys bowersi","Regional_DivisionNorthwest",-1.88373773094167,-4.64732154998714,0.483330536818665
"938","Berylmys bowersi","Regional_DivisionSouthwest",-2.30592801511426,-4.9028387520613,0.0554220368669656
"939","Berylmys bowersi","riverOriginoutsideGLGS",-0.53352187319615,-1.89393205830252,0.761356775526045
"940","Berylmys bowersi","scale(Edge_density_1km)",0.326739534247614,-0.0803079327910888,0.731662696690936
"941","Berylmys bowersi","scale(Human_modification_1km)",-0.0733346074098931,-0.905807758898785,0.78631861571099
"942","Berylmys bowersi","scale(Patch_density_1km)",-0.272986386397084,-0.795291353029548,0.212695226928623
"943","Berylmys bowersi","scale(Percent_of_forest_cover_1km)",0.021696107046042,-0.595266561217249,0.673280883542435
"944","Berylmys bowersi","scale(annual_precipitation)",0.332069338870425,-0.189242166205697,0.874908060925504
"945","Berylmys bowersi","scale(mean_temperature)",-0.296123122149334,-1.61411581026575,0.920150386999028
"946","Rhinolophus macrotis","Regional_DivisionNorthwest",-0.275845376714907,-2.3032119938014,1.97820910345153
"947","Rhinolophus macrotis","Regional_DivisionSouthwest",-0.959715723771569,-3.01941048655745,1.17631864650676
"948","Rhinolophus macrotis","riverOriginoutsideGLGS",-0.0957979829795018,-1.35997330190617,1.20352825455641
"949","Rhinolophus macrotis","scale(Edge_density_1km)",0.249214765971125,-0.193548375503994,0.663645200958577
"950","Rhinolophus macrotis","scale(Human_modification_1km)",-0.125552891065719,-0.980154595794194,0.706381162067593
"951","Rhinolophus macrotis","scale(Patch_density_1km)",-0.192633107347687,-0.69850480703832,0.322803505704457
"952","Rhinolophus macrotis","scale(Percent_of_forest_cover_1km)",-0.00499987843353703,-0.599404328046373,0.614092837128167
"953","Rhinolophus macrotis","scale(annual_precipitation)",0.521391574783129,0.0483901836092732,1.10421716933407
"954","Rhinolophus macrotis","scale(mean_temperature)",-0.0130205810150884,-1.17827820421649,1.16971661949994
"955","Aonyx cinerea","Regional_DivisionNorthwest",-1.23037080050659,-4.07964919513604,1.33352719642832
"956","Aonyx cinerea","Regional_DivisionSouthwest",0.0600678154938137,-2.38934351989753,2.47229212278221
"957","Aonyx cinerea","riverOriginoutsideGLGS",-0.909254277702202,-2.50175156863889,0.432667984501005
"958","Aonyx cinerea","scale(Edge_density_1km)",0.217207216190678,-0.233801034676421,0.617076830716292
"959","Aonyx cinerea","scale(Human_modification_1km)",-0.412303289694273,-1.41168088943531,0.460579525337629
"960","Aonyx cinerea","scale(Patch_density_1km)",-0.276178578815303,-0.823641885474339,0.246115022323562
"961","Aonyx cinerea","scale(Percent_of_forest_cover_1km)",0.0707078590912026,-0.50434627376929,0.767954994376354
"962","Aonyx cinerea","scale(annual_precipitation)",0.326810910290394,-0.21535954421607,0.856434546211158
"963","Aonyx cinerea","scale(mean_temperature)",0.575070590112665,-0.730965877984521,1.92034502213021
"964","Bandicota indica","Regional_DivisionNorthwest",-1.02038450686645,-4.03342279210733,1.61276077961028
"965","Bandicota indica","Regional_DivisionSouthwest",0.578426693098005,-1.90212695749706,3.152606371678
"966","Bandicota indica","riverOriginoutsideGLGS",-0.0370452482048082,-1.41592367591583,1.42566533795764
"967","Bandicota indica","scale(Edge_density_1km)",0.331852078379797,-0.108675632187627,0.77935169182304
"968","Bandicota indica","scale(Human_modification_1km)",0.156169489803343,-0.688456614359244,1.06824319050894
"969","Bandicota indica","scale(Patch_density_1km)",-0.206806146373242,-0.73348844521604,0.27419111162067
"970","Bandicota indica","scale(Percent_of_forest_cover_1km)",-0.175568242259177,-0.838247230141478,0.455736211805085
"971","Bandicota indica","scale(annual_precipitation)",0.258877080105436,-0.264951900579134,0.795839308280375
"972","Bandicota indica","scale(mean_temperature)",0.585771025345991,-0.903619982384238,2.1961912491868
